id,age,employer_type,education,marital_status,occupation,relationship,race,gender,capital_gain,capital_loss,hours_per_week,salary_over_50k
1550,22,Private,HS-Graduate,Never-Married,Service,Not-in-family,White,Female,0,0,40,0
1552,21,Other-Govt,HS-Graduate,Never-Married,Service,Not-in-family,White,Female,0,0,32,0
1553,21,Private,HS-Graduate,Never-Married,Blue-Collar,Own-child,White,Male,0,0,40,0
1555,46,Private,HS-Graduate,Married,Admin,Husband,White,Male,0,0,40,0
1557,36,Private,Bachelors,Married,Professional,Husband,White,Male,7298,0,40,1
1560,55,NULL,HS-Graduate,Married,NULL,Wife,White,Female,0,0,6,1
1562,57,Other-Govt,Dropout,Not-Married,White-Collar,Unmarried,White,Female,0,0,40,0
1564,24,Private,HS-Graduate,Never-Married,Admin,Not-in-family,White,Female,0,0,40,0
1567,48,Federal-Govt,Masters,Never-Married,White-Collar,Not-in-family,White,Male,0,0,40,0
1568,22,Private,Dropout,Married,Blue-Collar,Other-relative,White,Male,0,0,42,0
1569,45,Private,HS-Graduate,Not-Married,Blue-Collar,Not-in-family,White,Male,0,0,40,0
1577,33,Private,Dropout,Not-Married,Blue-Collar,Unmarried,White,Female,0,0,40,0
1578,48,Private,Dropout,Married,Blue-Collar,Husband,Black,Male,0,0,40,0
1579,58,Private,HS-Graduate,Married,Admin,Husband,White,Male,0,0,40,0
1580,36,Private,HS-Graduate,Never-Married,White-Collar,Not-in-family,White,Female,0,0,60,0
1581,53,Self-Employed,HS-Graduate,Widowed,Blue-Collar,Unmarried,White,Female,0,0,55,0
1582,25,Self-Employed,HS-Graduate,Married,Blue-Collar,Husband,White,Male,0,0,50,0
1583,21,Private,Bachelors,Never-Married,Sales,Own-child,Black,Female,0,0,30,0
1585,51,Other-Govt,HS-Graduate,Widowed,Admin,Unmarried,White,Female,0,0,40,0
1586,26,Other-Govt,Bachelors,Never-Married,Professional,Not-in-family,White,Female,0,0,40,0
1588,23,Other-Govt,Bachelors,Never-Married,Professional,Own-child,White,Male,0,0,40,0
1590,58,Private,Bachelors,Married,Admin,Husband,White,Male,7688,0,50,1
1591,21,Private,HS-Graduate,Never-Married,Admin,Own-child,White,Male,0,0,25,0
1595,29,NULL,HS-Graduate,Married,NULL,Wife,White,Female,0,0,40,0
1596,43,Private,Associates,Married,Blue-Collar,Husband,White,Male,0,0,60,0
1597,20,Private,HS-Graduate,Never-Married,Blue-Collar,Own-child,White,Male,0,0,60,0
1599,26,Private,Bachelors,Never-Married,Admin,Not-in-family,White,Female,0,0,40,0
1600,33,Private,Prof-School,Married,Professional,Husband,White,Male,0,0,60,1
1601,30,Private,HS-Graduate,Never-Married,Blue-Collar,Not-in-family,Black,Male,0,0,40,0
1602,63,Private,Dropout,Married,Blue-Collar,Husband,White,Male,3471,0,45,0
1604,39,Private,HS-Graduate,Never-Married,Admin,Not-in-family,White,Female,0,0,40,0
1606,28,NULL,HS-Graduate,Married,NULL,Husband,White,Male,0,0,5,0
1607,20,NULL,HS-Graduate,Never-Married,NULL,Own-child,White,Male,0,0,40,0
1610,33,Private,HS-Graduate,Never-Married,Service,Other-relative,Black,Male,0,0,50,0
1611,26,Private,HS-Graduate,Married,White-Collar,Husband,Asian,Male,0,0,40,0
1612,20,NULL,HS-Graduate,Never-Married,NULL,Not-in-family,Asian,Female,0,0,40,0
1613,40,Private,HS-Graduate,Married,Professional,Husband,White,Male,0,0,40,1
1614,49,Private,HS-Graduate,Not-Married,Blue-Collar,Not-in-family,White,Male,0,0,40,0
4944,42,Private,Dropout,Married,Blue-Collar,Husband,White,Male,4386,0,50,1
4945,56,Private,HS-Graduate,Married,Blue-Collar,Husband,White,Male,0,0,20,0
4946,20,NULL,HS-Graduate,Never-Married,NULL,Own-child,White,Female,0,0,30,0
4947,40,Private,HS-Graduate,Never-Married,Service,Other-relative,Black,Male,0,0,40,0
4949,61,Private,Dropout,Married,Blue-Collar,Husband,White,Male,0,0,40,0
4954,21,Private,Associates,Never-Married,Admin,Own-child,White,Male,0,0,40,0
4956,22,Private,HS-Graduate,Not-Married,Admin,Other-relative,White,Female,0,0,40,0
4958,49,Private,Dropout,Married,Blue-Collar,Husband,White,Male,0,1902,70,0
4959,57,NULL,HS-Graduate,Married,NULL,Husband,White,Male,0,0,32,0
4961,34,Private,Dropout,Not-Married,Service,Unmarried,Asian,Female,0,0,4,0
4962,46,Private,Dropout,Married,Blue-Collar,Husband,White,Male,0,0,32,0
4963,26,Private,HS-Graduate,Married,Service,Husband,White,Male,0,0,40,0
4965,59,Private,Dropout,Married,Blue-Collar,Husband,Black,Male,0,0,40,0
4967,26,Private,Associates,Never-Married,Admin,Not-in-family,White,Female,0,0,40,0
4968,41,Private,HS-Graduate,Married,Sales,Husband,White,Male,0,0,50,0
4969,27,Private,HS-Graduate,Never-Married,Admin,Not-in-family,White,Male,0,0,38,0
4971,19,Private,Dropout,Married,Blue-Collar,Husband,White,Male,0,0,40,0
4972,39,Private,HS-Graduate,Never-Married,Blue-Collar,Own-child,White,Male,0,0,40,0
4973,46,Private,HS-Graduate,Married,Blue-Collar,Wife,White,Female,7298,0,40,1
4974,28,Self-Employed,HS-Graduate,Never-Married,White-Collar,Own-child,White,Male,0,0,40,0
4975,62,Private,HS-Graduate,Not-Married,Service,Not-in-family,White,Female,0,0,40,0
4976,28,Private,Associates,Never-Married,Admin,Own-child,White,Male,0,0,35,0
4979,53,Self-Employed,Doctorate,Not-Married,White-Collar,Not-in-family,White,Male,0,0,60,1
4982,45,Other-Govt,HS-Graduate,Never-Married,Admin,Not-in-family,White,Female,0,0,37,0
4983,20,Private,HS-Graduate,Never-Married,Blue-Collar,Other-relative,White,Male,0,0,40,0
4986,37,Private,Masters,Never-Married,Professional,Unmarried,White,Female,0,0,40,0
4988,29,Private,Bachelors,Married,Sales,Husband,White,Male,0,0,40,1
4989,26,NULL,HS-Graduate,Not-Married,NULL,Other-relative,White,Female,0,0,35,0
4990,63,Private,Dropout,Married,Blue-Collar,Husband,White,Male,0,1740,40,0
4991,39,Private,HS-Graduate,Not-Married,Blue-Collar,Own-child,White,Female,0,0,50,1
4992,20,Private,HS-Graduate,Never-Married,Service,Own-child,White,Male,0,0,40,0
4993,20,Private,HS-Graduate,Never-Married,Blue-Collar,Not-in-family,White,Male,0,0,35,0
4996,35,Federal-Govt,Bachelors,Not-Married,White-Collar,Not-in-family,Black,Male,0,0,40,0
4997,40,Private,HS-Graduate,Not-Married,White-Collar,Not-in-family,White,Female,0,0,60,0
5000,38,Federal-Govt,Masters,Married,White-Collar,Husband,White,Male,0,0,40,1
5003,43,Self-Employed,Bachelors,Married,Blue-Collar,Wife,White,Female,0,0,60,1
5004,20,Private,HS-Graduate,Never-Married,Service,Own-child,White,Female,0,0,30,0
5006,23,Private,HS-Graduate,Never-Married,White-Collar,Own-child,White,Male,0,0,45,0
5007,50,Private,Prof-School,Married,White-Collar,Husband,White,Male,15024,0,50,1
5008,60,Private,HS-Graduate,Not-Married,Other,Not-in-family,White,Female,6849,0,50,0
5009,56,Private,Doctorate,Married,White-Collar,Husband,White,Male,0,0,60,1
5011,57,Private,Dropout,Not-Married,Admin,Not-in-family,White,Male,0,0,64,0
5013,48,Self-Employed,Prof-School,Married,Professional,Husband,White,Male,99999,0,48,1
5015,18,Self-Employed,Dropout,Never-Married,Blue-Collar,Own-child,White,Male,0,0,50,0
5016,41,Self-Employed,Associates,Married,Blue-Collar,Husband,White,Male,0,0,60,1
15953,30,Other-Govt,Bachelors,Not-Married,Professional,Not-in-family,White,Male,0,0,40,0
15954,44,Private,HS-Graduate,Widowed,Blue-Collar,Not-in-family,Black,Female,0,0,40,0
15955,35,Private,Bachelors,Married,White-Collar,Husband,White,Male,0,0,40,1
15957,42,Private,HS-Graduate,Not-Married,Blue-Collar,Unmarried,White,Male,0,0,30,0
15959,25,Other-Govt,HS-Graduate,Never-Married,Admin,Not-in-family,Black,Female,0,0,40,0
15963,80,Private,HS-Graduate,Widowed,Blue-Collar,Not-in-family,White,Male,0,0,30,0
15964,61,Private,Dropout,Not-Married,Blue-Collar,Not-in-family,Black,Male,14344,0,40,1
15965,46,Self-Employed,Bachelors,Not-Married,Service,Unmarried,White,Female,0,0,45,0
15967,26,Private,Dropout,Never-Married,Blue-Collar,Not-in-family,White,Male,0,0,40,0
15968,50,Other-Govt,HS-Graduate,Married,Blue-Collar,Husband,White,Male,0,0,40,0
15969,59,Private,HS-Graduate,Married,Admin,Wife,White,Female,0,0,40,0
15974,23,Private,HS-Graduate,Never-Married,Blue-Collar,Own-child,White,Male,0,0,25,0
5610,38,Private,HS-Graduate,Married,Other,Wife,White,Female,0,1902,40,1
5613,33,Private,HS-Graduate,Never-Married,Blue-Collar,Not-in-family,White,Male,2354,0,61,0
5617,69,Self-Employed,HS-Graduate,Married,Sales,Husband,White,Male,6514,0,45,1
5619,40,Private,Dropout,Married,Blue-Collar,Husband,White,Male,0,0,40,0
5621,33,Self-Employed,HS-Graduate,Married,Blue-Collar,Husband,White,Male,0,0,40,0
5625,20,Private,HS-Graduate,Never-Married,Blue-Collar,Own-child,White,Male,0,0,40,0
5626,37,Private,Associates,Never-Married,Other,Not-in-family,White,Male,0,0,46,0
5627,51,Private,HS-Graduate,Married,White-Collar,Husband,White,Male,0,0,40,1
5628,24,Private,Bachelors,Never-Married,Sales,Not-in-family,White,Female,0,0,25,0
5634,22,Private,Associates,Never-Married,Admin,Other-relative,White,Female,0,0,40,0
5635,66,NULL,Dropout,Married,NULL,Wife,White,Female,0,0,40,0
5636,72,Private,Masters,Not-Married,Professional,Not-in-family,White,Male,0,0,60,1
5638,36,Private,HS-Graduate,Married,Blue-Collar,Husband,White,Male,7298,0,40,1
5639,65,Private,Associates,Not-Married,Blue-Collar,Not-in-family,White,Male,0,0,20,0
5641,58,Private,HS-Graduate,Not-Married,Admin,Not-in-family,White,Female,0,1092,40,0
5642,27,Private,Associates,Not-Married,Admin,Own-child,White,Female,0,0,40,0
5645,37,Private,HS-Graduate,Married,Blue-Collar,Husband,White,Male,0,0,40,1
5646,21,NULL,HS-Graduate,Never-Married,NULL,Own-child,White,Female,0,0,40,0
5648,29,Private,Associates,Not-Married,Admin,Unmarried,White,Female,0,0,40,0
5651,32,Private,HS-Graduate,Married,Blue-Collar,Husband,White,Male,0,0,40,0
5652,47,Private,HS-Graduate,Married,Blue-Collar,Husband,White,Male,0,0,40,1
5653,50,Private,HS-Graduate,Not-Married,Blue-Collar,Not-in-family,White,Female,0,0,40,0
5654,39,Private,Bachelors,Married,Blue-Collar,Wife,Asian,Female,0,0,37,0
5657,27,Federal-Govt,HS-Graduate,Not-Married,Admin,Other-relative,Black,Female,0,0,50,0
5658,28,Private,HS-Graduate,Never-Married,Service,Not-in-family,White,Male,0,0,37,0
5659,49,Private,Bachelors,Married,White-Collar,Wife,White,Female,15024,0,35,1
5661,64,Other-Govt,Dropout,Married,Blue-Collar,Wife,White,Male,0,0,40,0
5663,50,Other-Govt,HS-Graduate,Married,White-Collar,Husband,Native American,Male,0,0,50,1
5664,43,Self-Employed,Masters,Married,Sales,Husband,White,Male,0,0,60,0
5665,26,Private,HS-Graduate,Never-Married,Service,Unmarried,White,Female,0,0,40,0
5666,33,Private,HS-Graduate,Married,Blue-Collar,Husband,White,Male,0,0,50,0
5667,50,Private,HS-Graduate,Married,Blue-Collar,Husband,White,Male,0,0,40,0
5668,38,Private,Dropout,Not-Married,Blue-Collar,Unmarried,White,Male,0,0,40,0
5669,28,Private,Bachelors,Married,White-Collar,Husband,White,Male,0,0,50,0
5672,17,Private,Dropout,Never-Married,Sales,Own-child,White,Female,0,0,10,0
5673,19,Private,HS-Graduate,Never-Married,Service,Own-child,Black,Female,0,0,40,0
5674,45,Self-Employed,Prof-School,Married,Professional,Husband,White,Male,0,0,38,1
5675,27,Private,Dropout,Never-Married,Professional,Not-in-family,Asian,Female,0,0,50,0
5676,45,Private,Dropout,Not-Married,Blue-Collar,Not-in-family,Black,Male,0,0,40,0
5677,46,Private,HS-Graduate,Not-Married,Service,Unmarried,White,Female,0,0,40,0
5678,57,Self-Employed,HS-Graduate,Married,Blue-Collar,Husband,White,Male,0,0,40,0
5679,39,Private,HS-Graduate,Never-Married,Blue-Collar,Not-in-family,White,Male,0,0,40,0
5680,34,Private,Bachelors,Married,Professional,Wife,White,Female,99999,0,40,1
5681,18,NULL,HS-Graduate,Never-Married,NULL,Own-child,White,Male,0,0,10,0
5683,26,Private,Dropout,Never-Married,Blue-Collar,Other-relative,White,Male,0,0,24,0
5684,44,Private,HS-Graduate,Not-Married,Professional,Not-in-family,White,Male,0,0,40,1
5686,49,Private,Associates,Not-Married,Professional,Unmarried,Black,Female,0,0,40,0
5687,41,Other-Govt,HS-Graduate,Not-Married,Admin,Unmarried,White,Female,0,0,40,0
5692,32,Private,Associates,Married,Blue-Collar,Husband,White,Male,0,0,50,1
5693,22,Private,Bachelors,Never-Married,Professional,Not-in-family,White,Male,0,0,50,0
5698,42,Other-Govt,HS-Graduate,Not-Married,White-Collar,Unmarried,White,Male,0,0,40,0
5699,34,Private,Masters,Married,Service,Husband,White,Male,0,0,30,0
5700,40,Private,HS-Graduate,Married,White-Collar,Husband,White,Male,0,0,42,0
5701,29,NULL,HS-Graduate,Not-Married,NULL,Own-child,White,Female,0,0,15,0
10082,44,Private,HS-Graduate,Married,Admin,Husband,White,Male,0,0,40,0
10083,45,Private,Bachelors,Married,Admin,Husband,White,Male,7688,0,50,1
10084,32,Private,HS-Graduate,Married,Blue-Collar,Husband,White,Male,0,0,40,0
10086,38,Private,HS-Graduate,Married,Sales,Husband,White,Male,0,0,55,0
10090,40,Private,Bachelors,Married,Admin,Husband,Black,Male,0,0,60,1
10091,33,Other-Govt,HS-Graduate,Not-Married,Service,Own-child,Black,Female,0,0,40,0
10094,27,Private,Bachelors,Never-Married,Other,Own-child,White,Female,0,0,28,0
10095,66,Private,HS-Graduate,Married,Service,Husband,White,Male,0,0,40,0
10098,39,Self-Employed,Dropout,Married,Blue-Collar,Husband,White,Male,0,0,40,0
10100,20,NULL,HS-Graduate,Never-Married,NULL,Own-child,White,Male,0,0,6,0
10102,60,Private,Dropout,Married,Sales,Husband,White,Male,0,0,40,0
10103,43,Private,HS-Graduate,Married,Blue-Collar,Husband,White,Male,0,0,40,1
10104,46,Self-Employed,Bachelors,Married,White-Collar,Husband,White,Male,15024,0,60,1
10105,42,Private,HS-Graduate,Never-Married,Blue-Collar,Other-relative,White,Male,0,0,40,0
10106,56,Private,HS-Graduate,Not-Married,Professional,Not-in-family,White,Female,0,0,40,0
10107,31,Private,HS-Graduate,Never-Married,Admin,Unmarried,White,Female,0,2238,40,0
10108,34,Self-Employed,HS-Graduate,Married,Blue-Collar,Husband,White,Male,0,0,60,0
10109,38,Private,HS-Graduate,Married,Blue-Collar,Husband,White,Male,0,0,40,0
10110,32,NULL,HS-Graduate,Never-Married,NULL,Not-in-family,Native American,Female,0,0,38,0
10111,32,Other-Govt,Bachelors,Married,Professional,Husband,White,Male,0,0,40,1
10112,44,Private,HS-Graduate,Not-Married,White-Collar,Not-in-family,White,Female,0,0,50,0
10113,24,Private,Associates,Not-Married,Other,Not-in-family,White,Female,0,0,40,0
10114,48,Private,Bachelors,Married,White-Collar,Husband,White,Male,15024,0,70,1
10117,39,Self-Employed,HS-Graduate,Not-Married,Blue-Collar,Not-in-family,White,Male,0,0,50,0
10118,55,Private,HS-Graduate,Married,Professional,Husband,White,Male,0,0,40,1
10121,41,Self-Employed,Masters,Married,White-Collar,Wife,White,Female,0,0,10,1
10122,30,Other-Govt,HS-Graduate,Married,Other,Husband,White,Male,0,0,72,1
10123,28,Private,Associates,Never-Married,Admin,Other-relative,White,Male,0,0,40,0
10124,68,Private,HS-Graduate,Married,White-Collar,Husband,White,Male,0,0,37,0
10670,22,NULL,HS-Graduate,Never-Married,NULL,Unmarried,Black,Male,0,0,8,0
10673,17,NULL,Dropout,Never-Married,NULL,Own-child,White,Female,0,0,25,0
10674,53,Private,Dropout,Married,Blue-Collar,Husband,White,Male,0,0,40,0
10677,43,Self-Employed,Bachelors,Married,White-Collar,Husband,White,Male,0,0,60,0
10678,29,Private,HS-Graduate,Married,Blue-Collar,Husband,Native American,Male,0,0,65,0
10679,40,Self-Employed,Prof-School,Married,Professional,Husband,White,Male,0,2415,40,1
10680,62,Private,HS-Graduate,Married,Other,Husband,White,Male,0,0,40,0
10684,57,Private,HS-Graduate,Married,Blue-Collar,Husband,White,Male,0,0,42,1
10686,66,Self-Employed,HS-Graduate,Married,Blue-Collar,Husband,White,Male,0,0,20,0
10687,50,Private,HS-Graduate,Married,Admin,Husband,White,Male,0,0,35,0
10688,24,Private,HS-Graduate,Married,Service,Husband,White,Male,0,0,40,0
10689,31,Private,HS-Graduate,Married,Blue-Collar,Husband,White,Male,0,0,45,1
10691,37,Private,HS-Graduate,Not-Married,Blue-Collar,Unmarried,White,Male,0,1726,50,0
10693,54,Private,HS-Graduate,Married,White-Collar,Husband,White,Male,0,0,48,1
10695,24,Other-Govt,HS-Graduate,Never-Married,Admin,Own-child,Black,Male,0,0,35,0
10698,56,Self-Employed,HS-Graduate,Married,Blue-Collar,Husband,White,Male,0,0,40,0
10700,38,Self-Employed,HS-Graduate,Married,Blue-Collar,Husband,White,Male,0,0,50,0
10701,52,Private,Dropout,Married,Blue-Collar,Husband,White,Male,0,0,55,0
10702,28,Private,Associates,Never-Married,Admin,Not-in-family,Black,Female,0,0,38,0
10703,46,Other-Govt,HS-Graduate,Married,White-Collar,Wife,White,Female,0,0,50,0
10704,43,Private,Associates,Never-Married,Professional,Not-in-family,White,Female,0,0,40,0
10705,24,Other-Govt,HS-Graduate,Never-Married,Admin,Not-in-family,Black,Female,0,0,40,0
10706,64,Private,HS-Graduate,Married,Blue-Collar,Husband,White,Male,0,0,70,0
10708,64,Private,HS-Graduate,Married,Admin,Husband,White,Male,0,0,45,1
10709,40,Private,HS-Graduate,Married,Blue-Collar,Husband,White,Male,0,0,40,0
10710,38,Private,Dropout,Not-Married,Admin,Not-in-family,White,Male,0,0,40,0
10711,36,Private,HS-Graduate,Married,Service,Other-relative,White,Female,0,0,40,0
10713,19,Private,HS-Graduate,Never-Married,Blue-Collar,Own-child,White,Male,0,0,24,0
10714,55,Private,HS-Graduate,Married,Admin,Wife,White,Female,5178,0,40,1
10715,41,Other-Govt,Masters,Married,Professional,Husband,White,Male,0,0,61,1
10718,28,Private,HS-Graduate,Married,White-Collar,Husband,White,Male,4386,0,45,1
10719,34,Self-Employed,Dropout,Married,Sales,Wife,White,Female,0,0,30,0
10722,21,Private,HS-Graduate,Married,Blue-Collar,Husband,White,Male,0,0,40,0
10724,17,Private,Dropout,Never-Married,Admin,Own-child,White,Female,0,0,16,0
10725,22,Private,Associates,Never-Married,Service,Not-in-family,White,Female,0,1762,40,0
10726,33,NULL,HS-Graduate,Not-Married,NULL,Own-child,Black,Female,0,0,40,0
10729,37,Private,HS-Graduate,Not-Married,White-Collar,Unmarried,White,Female,0,0,41,0
10730,42,Private,HS-Graduate,Married,Blue-Collar,Husband,White,Male,0,1740,60,0
10731,48,Other-Govt,Bachelors,Married,Professional,Husband,White,Male,0,0,40,0
10734,23,Private,HS-Graduate,Never-Married,Admin,Not-in-family,White,Female,0,0,40,0
10736,47,Private,HS-Graduate,Married,Blue-Collar,Husband,White,Male,0,0,40,1
10739,33,Self-Employed,HS-Graduate,Not-Married,Service,Unmarried,White,Female,0,0,8,0
10741,38,Private,Dropout,Married,Blue-Collar,Husband,White,Male,0,0,60,0
10742,31,Private,HS-Graduate,Married,White-Collar,Wife,White,Female,0,0,40,1
10744,21,Private,HS-Graduate,Married,Admin,Other-relative,White,Female,0,0,40,0
10745,35,Private,Bachelors,Never-Married,Professional,Not-in-family,White,Male,0,0,45,0
14453,44,Federal-Govt,Bachelors,Married,White-Collar,Husband,White,Male,0,0,40,1
14456,37,Private,HS-Graduate,Married,Blue-Collar,Husband,White,Male,0,0,60,0
14458,17,NULL,Dropout,Never-Married,NULL,Own-child,White,Female,0,0,16,0
14462,24,Private,Dropout,Never-Married,Blue-Collar,Not-in-family,White,Male,0,0,45,0
14463,30,Federal-Govt,HS-Graduate,Never-Married,Admin,Unmarried,Other,Female,1506,0,45,0
14464,24,NULL,HS-Graduate,Never-Married,NULL,Own-child,White,Female,0,0,40,0
14468,30,Private,HS-Graduate,Never-Married,Professional,Not-in-family,Black,Male,0,0,45,0
14469,47,Other-Govt,Prof-School,Married,Professional,Husband,White,Male,0,0,35,1
14474,48,Private,HS-Graduate,Not-Married,Other,Not-in-family,White,Male,0,0,40,0
14477,41,Self-Employed,Associates,Never-Married,White-Collar,Not-in-family,White,Male,0,0,48,0
14479,56,Private,HS-Graduate,Married,White-Collar,Husband,White,Male,0,0,40,0
14480,48,Private,HS-Graduate,Married,Service,Husband,Black,Male,0,0,40,1
14482,21,Other-Govt,HS-Graduate,Never-Married,Professional,Own-child,White,Male,0,0,16,0
14484,60,Private,HS-Graduate,Married,Sales,Husband,White,Male,0,0,20,0
14485,41,Private,HS-Graduate,Married,Blue-Collar,Wife,White,Female,0,0,15,0
14486,33,Private,Dropout,Not-Married,Service,Unmarried,White,Female,0,0,50,0
14488,34,Private,Masters,Not-Married,White-Collar,Other-relative,Asian,Female,0,0,40,0
14489,31,NULL,HS-Graduate,Not-Married,NULL,Not-in-family,White,Female,0,0,99,0
14490,21,NULL,HS-Graduate,Never-Married,NULL,Own-child,White,Female,0,0,40,0
14491,65,Private,Masters,Not-Married,White-Collar,Not-in-family,Black,Male,0,0,20,0
14496,29,Private,HS-Graduate,Not-Married,Service,Unmarried,White,Female,0,0,21,0
14497,22,Private,HS-Graduate,Never-Married,Admin,Own-child,White,Male,0,0,30,0
14498,30,Private,HS-Graduate,Married,Blue-Collar,Husband,White,Male,0,0,80,1
